,,,,2025,,,,,,2024,,,,,,2023,,,,,,2022,,,,,,2021,,,,,,2020,,,,,
Company Name,Molecule Name,Therapuetic Area,Indication,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,,Company Revenue,Company Cost of goods sold,Company SGA,Company Marketing,Molecule Revenue,
Apex Therapeutics,Molecule_005,Infectious Diseases,HIV/AIDS,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$113,984,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_025,Rare Diseases,Lysosomal Storage Disorders,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_045,Neurology,Epilepsy,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$213,720,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_065,Dermatology,Atopic Dermatitis,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_085,Oncology,Ovarian Cancer,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$213,720,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_105,Gastroenterology,Irritable Bowel Syndrome,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Apex Therapeutics,Molecule_125,Nephrology,Polycystic Kidney Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_019,Infectious Diseases,Hepatitis C,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_039,Rare Diseases,Spinal Muscular Atrophy,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_059,Neurology,Alzheimer's Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_079,Dermatology,Atopic Dermatitis,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_099,Oncology,Breast Cancer,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Astra Medical,Molecule_119,Gastroenterology,Celiac Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
BioSynth Corp.,Molecule_002,Cardiology,Hypertension,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$38,047,500 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_022,Ophthalmology,Glaucoma,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$40,050,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_042,Rheumatology,Fibromyalgia,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$66,750,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_062,Endocrinology,Adrenal Insufficiency,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$66,750,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_082,Psychiatry,PTSD,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$66,750,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_102,Immunology,Lupus,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$40,050,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
BioSynth Corp.,Molecule_122,Pulmonology,Pulmonary Fibrosis,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$66,750,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Cardinal BioTech,Molecule_009,Dermatology,Eczema,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_029,Oncology,Colorectal Cancer,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_049,Gastroenterology,Irritable Bowel Syndrome,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_069,Nephrology,Chronic Kidney Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_089,Infectious Diseases,Sepsis,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_109,Rare Diseases,Huntington's Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$284,960,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Cardinal BioTech,Molecule_129,Neurology,Migraine,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$142,480,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_013,Nephrology,Chronic Kidney Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$213,720,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_033,Infectious Diseases,Influenza,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$256,464,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_053,Rare Diseases,Huntington's Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$213,720,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_073,Neurology,Epilepsy,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$256,464,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_093,Dermatology,Acne,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$213,720,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
