,,,,2025,,,,,,2024,,,,,,2023,,,,,,2022,,,,,,2021,,,,,,2020,,,,,
Evergreen Bio,Molecule_113,Oncology,Lung Cancer,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$256,464,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Evergreen Bio,Molecule_133,Gastroenterology,Fatty Liver Disease,"$14,248,000,000 ","$5,000,400,000 ","$2,849,600,000 ","$1,709,760,000 ","$256,464,000 ",,"$8,016,000,000 ","$3,847,680,000 ","$1,442,880,000 ","$961,920,000 ","$160,320,000 ",,"$8,421,000,000 ","$3,705,240,000 ","$1,768,410,000 ","$842,100,000 ","$126,315,000 ",,"$6,616,000,000 ","$2,381,760,000 ","$1,257,040,000 ","$727,760,000 ","$66,160,000 ",,"$12,729,000,000 ","$4,836,000,000 ","$2,673,090,000 ","$1,527,480,000 ","$190,935,000 ",,"$8,460,000,000 ","$3,891,600,000 ","$1,522,800,000 ","$1,015,200,000 ","$126,900,000 ",
Frontier Pharma,Molecule_012,Psychiatry,Major Depressive Disorder,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$71,134,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_032,Immunology,Lupus,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_052,Pulmonology,Asthma,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$40,648,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_072,Cardiology,Coronary Artery Disease,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_092,Ophthalmology,Diabetic Retinopathy,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$40,648,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_112,Rheumatology,Gout,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Frontier Pharma,Molecule_132,Endocrinology,Adrenal Insufficiency,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$40,648,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Fusion Biotics,Molecule_016,Cardiology,Coronary Artery Disease,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$66,750,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Fusion Biotics,Molecule_036,Ophthalmology,Diabetic Retinopathy,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$33,375,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Fusion Biotics,Molecule_056,Rheumatology,Systemic Lupus Erythematosus,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$38,047,500 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Fusion Biotics,Molecule_076,Endocrinology,Osteoporosis,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$33,375,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Fusion Biotics,Molecule_096,Psychiatry,Anxiety Disorder,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$33,375,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Fusion Biotics,Molecule_116,Immunology,Rheumatoid Arthritis,"$6,675,000,000 ","$3,204,000,000 ","$1,468,500,000 ","$500,625,000 ","$33,375,000 ",,"$8,642,000,000 ","$3,975,320,000 ","$1,555,560,000 ","$1,037,040,000 ","$155,556,000 ",,"$8,012,000,000 ","$3,685,520,000 ","$1,602,400,000 ","$961,440,000 ","$144,216,000 ",,"$7,508,000,000 ","$2,853,040,000 ","$1,651,760,000 ","$900,960,000 ","$105,112,000 ",,"$6,757,000,000 ","$3,040,650,000 ","$1,486,540,000 ","$675,700,000 ","$67,570,000 ",,"$9,343,000,000 ","$3,830,630,000 ","$2,148,890,000 ","$1,027,730,000 ","$112,116,000 ",
Genesis BioPharma,Molecule_020,Endocrinology,Diabetes Mellitus Type 1,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Genesis BioPharma,Molecule_040,Psychiatry,Bipolar Disorder,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Genesis BioPharma,Molecule_060,Immunology,Rheumatoid Arthritis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Genesis BioPharma,Molecule_080,Pulmonology,COPD,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Genesis BioPharma,Molecule_100,Cardiology,Coronary Artery Disease,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Genesis BioPharma,Molecule_120,Ophthalmology,Glaucoma,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Global BioPharma,Molecule_004,Immunology,Rheumatoid Arthritis,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_024,Pulmonology,COPD,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$25,405,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_044,Cardiology,Atrial Fibrillation,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_064,Ophthalmology,Macular Degeneration,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$25,405,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_084,Rheumatology,Ankylosing Spondylitis,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$35,567,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_104,Endocrinology,Osteoporosis,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$25,405,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Global BioPharma,Molecule_124,Psychiatry,Schizophrenia,"$5,081,000,000 ","$2,184,830,000 ","$1,067,010,000 ","$609,720,000 ","$25,405,000 ",,"$10,638,000,000 ","$3,723,300,000 ","$2,233,980,000 ","$1,489,320,000 ","$212,760,000 ",,"$10,753,000,000 ","$4,516,260,000 ","$2,473,200,000 ","$1,290,360,000 ","$161,295,000 ",,"$5,232,000,000 ","$2,197,440,000 ","$1,255,680,000 ","$627,840,000 ","$78,480,000 ",,"$10,131,000,000 ","$4,356,860,000 ","$1,823,580,000 ","$1,215,720,000 ","$121,572,000 ",,"$6,753,000,000 ","$2,768,730,000 ","$1,350,600,000 ","$810,360,000 ","$101,295,000 ",
Integra LifeSciences,Molecule_010,Pulmonology,Asthma,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Integra LifeSciences,Molecule_030,Cardiology,Heart Failure,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Integra LifeSciences,Molecule_050,Ophthalmology,Macular Degeneration,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Integra LifeSciences,Molecule_070,Rheumatology,Gout,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Integra LifeSciences,Molecule_090,Endocrinology,Adrenal Insufficiency,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Integra LifeSciences,Molecule_110,Psychiatry,Major Depressive Disorder,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
