,,,,2025,,,,,,2024,,,,,,2023,,,,,,2022,,,,,,2021,,,,,,2020,,,,,
Integra LifeSciences,Molecule_130,Immunology,Ulcerative Colitis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
MediTech Solutions,Molecule_003,Neurology,Alzheimer's Disease,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$148,350,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_023,Dermatology,Psoriasis,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$98,900,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_043,Oncology,Melanoma,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$148,350,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_063,Gastroenterology,Celiac Disease,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$98,900,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_083,Nephrology,Polycystic Kidney Disease,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$98,900,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_103,Infectious Diseases,Bacterial Infections,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$148,350,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
MediTech Solutions,Molecule_123,Rare Diseases,Lysosomal Storage Disorders,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$197,800,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Nova Pharma,Molecule_006,Endocrinology,Diabetes Mellitus Type 2,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$172,422,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_026,Psychiatry,Schizophrenia,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_046,Immunology,Ulcerative Colitis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_066,Pulmonology,Pulmonary Fibrosis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_086,Cardiology,Atrial Fibrillation,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_106,Ophthalmology,Macular Degeneration,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_126,Rheumatology,Ankylosing Spondylitis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Orion Health,Molecule_015,Oncology,Lung Cancer,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$153,480,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_035,Gastroenterology,Celiac Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_055,Nephrology,Chronic Kidney Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_075,Infectious Diseases,Sepsis,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_095,Rare Diseases,Duchenne Muscular Dystrophy,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_115,Neurology,Alzheimer's Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_001,Oncology,Breast Cancer,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_021,Gastroenterology,Fatty Liver Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$179,060,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_041,Nephrology,Kidney Stones,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_061,Infectious Diseases,Viral Infections,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_081,Rare Diseases,Spinal Muscular Atrophy,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_101,Neurology,Multiple Sclerosis,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_121,Dermatology,Acne,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Pinnacle Pharmaceuticals,Molecule_014,Rheumatology,Gout,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_034,Endocrinology,Hypothyroidism,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_054,Psychiatry,Major Depressive Disorder,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_074,Immunology,Psoriasis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_094,Pulmonology,Cystic Fibrosis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
